fecha_de_operación,estimado,precio 
3/17/2016,false,"$3,120.00"
3/18/2016,false,"$3,170.00"
3/21/2016,false,"$3,150.00"
3/22/2016,false,"$3,120.00"
3/23/2016,false,"$3,090.00"
3/28/2016,false,"$3,060.00"
3/29/2016,false,"$3,150.00"
3/30/2016,false,"$3,065.00"
3/31/2016,false,"$3,070.00"
4/1/2016,false,"$3,170.00"
4/4/2016,false,"$3,190.00"
4/5/2016,false,"$3,170.00"
4/6/2016,false,"$3,210.00"
4/7/2016,false,"$3,180.00"
4/8/2016,false,"$3,270.00"
4/11/2016,false,"$3,290.00"
4/12/2016,false,"$3,390.00"
4/13/2016,false,"$3,420.00"
4/14/2016,false,"$3,430.00"
4/15/2016,false,"$3,460.00"
4/18/2016,false,"$3,460.00"
4/19/2016,false,"$3,540.00"
4/20/2016,false,"$3,500.00"
4/21/2016,false,"$3,625.00"
4/22/2016,false,"$3,390.00"
4/25/2016,false,"$3,510.00"
4/26/2016,false,"$3,570.00"
4/27/2016,false,"$3,515.00"
4/28/2016,false,"$3,605.00"
4/29/2016,false,"$3,610.00"
5/2/2016,false,"$3,610.00"
5/3/2016,false,"$3,600.00"
5/4/2016,false,"$3,620.00"
5/5/2016,false,"$3,590.00"
5/6/2016,false,"$3,630.00"
5/9/2016,false,"$3,650.00"
5/10/2016,false,"$3,850.00"
5/11/2016,false,"$3,930.00"
5/12/2016,false,"$3,900.00"
5/13/2016,false,"$3,870.00"
5/16/2016,false,"$3,900.00"
5/17/2016,false,"$4,000.00"
5/18/2016,false,"$3,950.00"
5/19/2016,false,"$3,950.00"
5/20/2016,false,"$4,000.00"
5/23/2016,false,"$3,950.00"
5/24/2016,false,"$3,975.00"
5/26/2016,false,"$4,010.00"
5/27/2016,false,"$4,000.00"
5/30/2016,false,"$4,020.00"
5/31/2016,false,"$4,010.00"
6/1/2016,false,"$4,030.00"
6/2/2016,false,"$4,130.00"
6/3/2016,false,"$4,090.00"
6/6/2016,false,"$4,105.00"
6/7/2016,false,"$4,070.00"
6/8/2016,false,"$4,180.00"
6/9/2016,false,"$4,190.00"
6/10/2016,false,"$4,190.00"
6/13/2016,false,"$4,090.00"
6/14/2016,false,"$4,000.00"
6/15/2016,false,"$4,025.00"
6/16/2016,false,"$3,975.00"
6/21/2016,false,"$3,960.00"
6/22/2016,false,"$4,020.00"
6/23/2016,false,"$4,040.00"
6/24/2016,false,"$4,125.00"
6/27/2016,false,"$4,300.00"
6/28/2016,false,"$4,350.00"
6/29/2016,false,"$4,425.00"
6/30/2016,false,"$4,560.00"
7/1/2016,false,"$4,560.00"
7/4/2016,false,"$4,530.00"
7/5/2016,false,"$4,320.00"
7/6/2016,false,"$4,230.00"
7/7/2016,false,"$4,160.00"
7/11/2016,false,"$4,200.00"
7/12/2016,false,"$4,280.00"
7/13/2016,false,"$4,360.00"
7/14/2016,false,"$4,240.00"
7/15/2016,false,"$4,330.00"
7/18/2016,false,"$4,420.00"
7/19/2016,false,"$4,350.00"
7/20/2016,true,"$4,250.00"
7/21/2016,false,"$4,230.00"
7/22/2016,false,"$4,130.00"
7/25/2016,false,"$4,080.00"
7/26/2016,false,"$4,200.00"
7/27/2016,false,"$4,230.00"
7/28/2016,true,"$4,210.00"
7/29/2016,false,"$4,275.00"
8/1/2016,true,"$4,020.00"
8/2/2016,true,"$4,020.00"
8/3/2016,false,"$4,100.00"
8/4/2016,false,"$4,090.00"
8/5/2016,false,"$4,140.00"
8/8/2016,false,"$4,120.00"
8/9/2016,false,"$4,190.00"
8/10/2016,false,"$4,130.00"
8/11/2016,false,"$4,110.00"
8/12/2016,false,"$4,110.00"
8/16/2016,false,"$4,200.00"
8/17/2016,false,"$4,220.00"
8/18/2016,false,"$4,250.00"
8/19/2016,false,"$4,200.00"
8/22/2016,false,"$4,200.00"
8/23/2016,false,"$4,200.00"
8/24/2016,false,"$4,150.00"
8/25/2016,false,"$4,070.00"
8/26/2016,false,"$4,050.00"
8/29/2016,false,"$4,060.00"
8/30/2016,false,"$4,000.00"
8/31/2016,true,"$3,950.00"
9/1/2016,false,"$3,880.00"
9/2/2016,false,"$3,860.00"
9/5/2016,false,"$3,880.00"
9/6/2016,false,"$3,880.00"
9/7/2016,false,"$4,000.00"
9/8/2016,false,"$4,000.00"
9/9/2016,false,"$4,000.00"
9/12/2016,false,"$3,900.00"
9/13/2016,false,"$3,800.00"
9/14/2016,false,"$3,800.00"
9/15/2016,false,"$3,890.00"
9/16/2016,false,"$3,990.00"
9/19/2016,false,"$4,000.00"
9/20/2016,false,"$4,050.00"
9/21/2016,false,"$3,990.00"
9/22/2016,false,"$4,000.00"
9/23/2016,false,"$3,900.00"
9/26/2016,false,"$3,860.00"
9/27/2016,false,"$3,900.00"
9/28/2016,false,"$3,900.00"
9/29/2016,false,"$3,950.00"
9/30/2016,false,"$3,950.00"
10/3/2016,false,"$4,000.00"
10/4/2016,false,"$3,950.00"
10/5/2016,false,"$3,950.00"
10/6/2016,true,"$3,950.00"
10/11/2016,true,"$3,940.00"
10/12/2016,false,"$3,920.00"
10/13/2016,false,"$3,950.00"
10/14/2016,false,"$4,000.00"
10/17/2016,false,"$4,000.00"
10/18/2016,false,"$4,000.00"
10/19/2016,false,"$4,000.00"
10/20/2016,false,"$4,000.00"
10/21/2016,false,"$4,000.00"
10/24/2016,false,"$4,030.00"
10/25/2016,false,"$4,000.00"
10/26/2016,false,"$4,070.00"
10/27/2016,false,"$4,110.00"
10/28/2016,false,"$4,100.00"
10/31/2016,false,"$4,060.00"
11/1/2016,true,"$3,970.00"
11/2/2016,false,"$3,960.00"
11/3/2016,false,"$3,960.00"
11/4/2016,false,"$3,970.00"
11/7/2016,false,"$4,000.00"
11/8/2016,false,"$4,045.00"
11/9/2016,true,"$3,950.00"
11/10/2016,false,"$3,985.00"
11/11/2016,false,"$3,950.00"
11/14/2016,false,"$4,040.00"
11/15/2016,false,"$4,020.00"
11/16/2016,false,"$4,050.00"
11/17/2016,false,"$4,030.00"
11/18/2016,false,"$4,030.00"
11/21/2016,false,"$4,090.00"
11/22/2016,false,"$4,105.00"
11/23/2016,false,"$4,100.00"
11/24/2016,false,"$4,080.00"
11/25/2016,false,"$4,050.00"
11/29/2016,false,"$4,090.00"
11/30/2016,false,"$4,145.00"
12/1/2016,false,"$4,125.00"
12/2/2016,false,"$4,145.00"
12/5/2016,false,"$4,205.00"
12/6/2016,false,"$4,200.00"
12/7/2016,false,"$4,200.00"
12/12/2016,false,"$4,160.00"
12/13/2016,false,"$4,200.00"
12/14/2016,false,"$4,175.00"
12/15/2016,false,"$4,250.00"
12/16/2016,false,"$4,220.00"
12/19/2016,false,"$4,200.00"
12/20/2016,false,"$4,150.00"
12/21/2016,false,"$4,200.00"
12/22/2016,false,"$4,130.00"
12/23/2016,true,"$4,100.00"
12/26/2016,true,"$4,070.00"
12/27/2016,false,"$4,130.00"
12/28/2016,false,"$4,088.00"
12/29/2016,false,"$4,200.00"
12/30/2016,false,"$4,170.00"
1/2/2017,false,"$4,170.00"
1/3/2017,false,"$4,180.00"
1/4/2017,false,"$4,295.00"
1/5/2017,false,"$4,275.00"
1/6/2017,false,"$4,150.00"
1/9/2017,false,"$4,210.00"
1/10/2017,false,"$4,295.00"
1/11/2017,false,"$4,285.00"
1/12/2017,false,"$4,360.00"
1/13/2017,false,"$4,440.00"
1/16/2017,false,"$4,475.00"
1/17/2017,false,"$4,550.00"
1/18/2017,false,"$4,600.00"
1/19/2017,false,"$4,550.00"
1/20/2017,false,"$4,520.00"
1/23/2017,false,"$4,500.00"
1/24/2017,false,"$4,470.00"
1/25/2017,false,"$4,475.00"
1/26/2017,false,"$4,415.00"
1/27/2017,false,"$4,400.00"
1/30/2017,false,"$4,225.00"
1/31/2017,false,"$4,290.00"
2/1/2017,false,"$4,300.00"
2/2/2017,false,"$4,260.00"
2/3/2017,false,"$4,210.00"
2/6/2017,false,"$4,250.00"
2/7/2017,false,"$4,270.00"
2/8/2017,false,"$4,330.00"
2/9/2017,false,"$4,300.00"
2/10/2017,false,"$4,300.00"
2/13/2017,false,"$4,300.00"
2/14/2017,false,"$4,250.00"
2/15/2017,false,"$4,250.00"
2/16/2017,false,"$4,165.00"
2/17/2017,false,"$4,205.00"
2/20/2017,false,"$4,200.00"
2/21/2017,false,"$4,150.00"
2/22/2017,false,"$4,120.00"
2/23/2017,false,"$4,015.00"
2/24/2017,false,"$4,000.00"
3/1/2017,false,"$4,080.00"
3/2/2017,false,"$4,040.00"
3/3/2017,false,"$3,995.00"
3/6/2017,false,"$3,930.00"
3/7/2017,false,"$3,900.00"
3/8/2017,false,"$3,900.00"
3/9/2017,false,"$3,850.00"
3/10/2017,false,"$3,850.00"
3/13/2017,false,"$3,880.00"
3/14/2017,false,"$3,880.00"
3/15/2017,false,"$3,880.00"
3/16/2017,false,"$3,910.00"
3/17/2017,false,"$3,880.00"
3/20/2017,false,"$3,770.00"
3/21/2017,false,"$3,770.00"
3/22/2017,false,"$3,770.00"
3/23/2017,false,"$3,750.00"
3/27/2017,false,"$3,630.00"
3/28/2017,false,"$3,660.00"
3/29/2017,false,"$3,530.00"
3/30/2017,false,"$3,540.00"
3/31/2017,false,"$3,450.00"
4/3/2017,false,"$3,480.00"
4/4/2017,false,"$3,550.00"
4/5/2017,false,"$3,630.00"
4/6/2017,false,"$3,500.00"
4/7/2017,true,"$3,470.00"
4/10/2017,false,"$3,590.00"
4/11/2017,false,"$3,520.00"
4/12/2017,true,"$3,500.00"
4/17/2017,false,"$3,490.00"
4/18/2017,false,"$3,505.00"
4/19/2017,false,"$3,600.00"
4/20/2017,false,"$3,600.00"
4/21/2017,false,"$3,620.00"
4/24/2017,false,"$3,660.00"
4/25/2017,false,"$3,675.00"
4/26/2017,false,"$3,700.00"
4/27/2017,false,"$3,700.00"
4/28/2017,false,"$3,625.00"
5/2/2017,false,"$3,640.00"
5/3/2017,false,"$3,690.00"
5/4/2017,false,"$3,705.00"
5/5/2017,false,"$3,725.00"
5/8/2017,false,"$3,660.00"
5/9/2017,false,"$3,750.00"
5/10/2017,false,"$3,765.00"
5/11/2017,false,"$3,715.00"
5/12/2017,false,"$3,710.00"
5/15/2017,false,"$3,770.00"
5/16/2017,false,"$3,820.00"
5/17/2017,false,"$3,880.00"
5/18/2017,false,"$3,870.00"
5/19/2017,false,"$3,900.00"
5/22/2017,false,"$4,000.00"
5/23/2017,false,"$3,950.00"
5/24/2017,false,"$3,950.00"
5/26/2017,false,"$3,890.00"
5/29/2017,false,"$3,850.00"
5/30/2017,false,"$3,850.00"
5/31/2017,false,"$3,850.00"
6/1/2017,false,"$3,900.00"
6/2/2017,false,"$3,905.00"
6/5/2017,false,"$3,940.00"
6/6/2017,false,"$4,000.00"
6/7/2017,false,"$3,990.00"
6/8/2017,false,"$4,000.00"
6/9/2017,false,"$3,900.00"
6/12/2017,false,"$3,830.00"
6/13/2017,false,"$3,800.00"
6/14/2017,false,"$3,800.00"
6/15/2017,false,"$3,790.00"
6/16/2017,false,"$3,750.00"
6/19/2017,false,"$3,710.00"
6/21/2017,false,"$3,720.00"
6/22/2017,false,"$3,670.00"
6/23/2017,false,"$3,670.00"
6/26/2017,false,"$3,675.00"
6/27/2017,false,"$3,710.00"
6/28/2017,false,"$3,670.00"
6/29/2017,false,"$3,700.00"
6/30/2017,false,"$3,880.00"
7/3/2017,false,"$4,000.00"
7/4/2017,false,"$3,985.00"
7/5/2017,false,"$4,010.00"
7/6/2017,false,"$4,090.00"
7/7/2017,false,"$4,125.00"
7/10/2017,false,"$4,200.00"
7/11/2017,false,"$4,200.00"
7/12/2017,false,"$4,150.00"
7/13/2017,false,"$3,980.00"
7/14/2017,false,"$4,060.00"
7/17/2017,false,"$4,040.00"
7/18/2017,false,"$4,160.00"
7/19/2017,false,"$4,260.00"
7/20/2017,false,"$4,290.00"
7/21/2017,false,"$4,280.00"
7/24/2017,false,"$4,300.00"
7/25/2017,false,"$4,250.00"
7/26/2017,false,"$4,330.00"
7/27/2017,false,"$4,400.00"
7/28/2017,false,"$4,470.00"
7/31/2017,false,"$4,400.00"
8/1/2017,false,"$4,230.00"
8/2/2017,false,"$4,300.00"
8/3/2017,false,"$4,300.00"
8/4/2017,false,"$4,300.00"
8/7/2017,false,"$4,350.00"
8/8/2017,false,"$4,410.00"
8/9/2017,false,"$4,400.00"
8/10/2017,false,"$4,200.00"
8/11/2017,false,"$4,230.00"
8/14/2017,true,"$4,000.00"
8/15/2017,true,"$3,990.00"
8/16/2017,false,"$4,100.00"
8/17/2017,false,"$4,200.00"
8/18/2017,false,"$4,250.00"
8/22/2017,false,"$4,270.00"
8/23/2017,false,"$4,260.00"
8/24/2017,false,"$4,310.00"
8/25/2017,false,"$4,300.00"
8/28/2017,false,"$4,290.00"
8/29/2017,false,"$4,300.00"
8/30/2017,false,"$4,300.00"
8/31/2017,false,"$4,305.00"
9/1/2017,false,"$4,300.00"
9/4/2017,false,"$4,300.00"
9/5/2017,false,"$4,370.00"
9/6/2017,false,"$4,400.00"
9/7/2017,true,"$4,320.00"
9/8/2017,true,"$4,290.00"
9/11/2017,false,"$4,250.00"
9/12/2017,false,"$4,200.00"
9/13/2017,false,"$4,300.00"
9/14/2017,false,"$4,310.00"
9/15/2017,true,"$4,230.00"
9/18/2017,false,"$4,275.00"
9/19/2017,false,"$4,250.00"
9/20/2017,false,"$4,300.00"
9/21/2017,false,"$4,350.00"
9/22/2017,false,"$4,400.00"
9/25/2017,false,"$4,400.00"
9/26/2017,false,"$4,400.00"
9/27/2017,false,"$4,400.00"
9/28/2017,false,"$4,400.00"
9/29/2017,false,"$4,380.00"
10/2/2017,false,"$4,350.00"
10/3/2017,false,"$4,390.00"
10/4/2017,false,"$4,375.00"
10/5/2017,false,"$4,400.00"
10/6/2017,false,"$4,400.00"
10/9/2017,true,"$4,380.00"
10/10/2017,false,"$4,400.00"
10/11/2017,false,"$4,400.00"
10/12/2017,false,"$4,450.00"
10/13/2017,false,"$4,450.00"
10/17/2017,true,"$4,370.00"
10/18/2017,true,"$4,390.00"
10/19/2017,false,"$4,400.00"
10/20/2017,true,"$4,370.00"
10/23/2017,false,"$4,370.00"
10/24/2017,false,"$4,400.00"
10/25/2017,false,"$4,400.00"
10/26/2017,false,"$4,380.00"
10/27/2017,false,"$4,420.00"
10/30/2017,false,"$4,425.00"
10/31/2017,false,"$4,425.00"
11/1/2017,false,"$4,470.00"
11/2/2017,false,"$4,495.00"
11/3/2017,false,"$4,465.00"
11/6/2017,false,"$4,440.00"
11/7/2017,false,"$4,475.00"
11/8/2017,false,"$4,465.00"
11/9/2017,false,"$4,410.00"
11/10/2017,false,"$4,475.00"
11/13/2017,true,"$4,450.00"
11/14/2017,true,"$4,400.00"
11/15/2017,false,"$4,420.00"
11/16/2017,false,"$4,450.00"
11/17/2017,false,"$4,500.00"
11/21/2017,false,"$4,510.00"
11/22/2017,false,"$4,555.00"
11/23/2017,false,"$4,555.00"
11/24/2017,false,"$4,510.00"
11/27/2017,false,"$4,500.00"
11/28/2017,false,"$4,490.00"
11/29/2017,false,"$4,600.00"
11/30/2017,false,"$4,555.00"
12/1/2017,false,"$4,570.00"
12/4/2017,false,"$4,620.00"
12/5/2017,false,"$4,700.00"
12/6/2017,true,"$4,600.00"
12/7/2017,false,"$4,570.00"
12/11/2017,false,"$4,500.00"
12/12/2017,false,"$4,560.00"
12/13/2017,true,"$4,450.00"
12/14/2017,true,"$4,400.00"
12/15/2017,false,"$4,495.00"
12/18/2017,true,"$4,420.00"
12/19/2017,true,"$4,420.00"
12/20/2017,false,"$4,500.00"
12/21/2017,false,"$4,505.00"
12/22/2017,false,"$4,510.00"
12/26/2017,false,"$4,660.00"
12/27/2017,false,"$4,700.00"
12/28/2017,false,"$4,780.00"
12/29/2017,false,"$4,720.00"
1/2/2018,false,"$4,755.00"
1/3/2018,false,"$4,805.00"
1/4/2018,false,"$4,900.00"
1/5/2018,false,"$5,005.00"
1/8/2018,false,"$5,010.00"
1/9/2018,false,"$5,025.00"
1/10/2018,true,"$4,950.00"
1/11/2018,false,"$4,950.00"
1/12/2018,false,"$4,950.00"
1/15/2018,false,"$4,965.00"
1/16/2018,false,"$5,060.00"
1/17/2018,false,"$5,060.00"
1/18/2018,false,"$5,060.00"
1/19/2018,false,"$5,160.00"
1/22/2018,false,"$5,240.00"
1/23/2018,false,"$5,300.00"
1/24/2018,false,"$5,400.00"
1/25/2018,false,"$5,400.00"
1/26/2018,false,"$5,400.00"
1/29/2018,false,"$5,465.00"
1/30/2018,false,"$5,535.00"
1/31/2018,false,"$5,545.00"
2/1/2018,true,"$5,400.00"
2/2/2018,false,"$5,450.00"
2/5/2018,false,"$5,400.00"
2/6/2018,false,"$5,500.00"
2/7/2018,false,"$5,500.00"
2/8/2018,false,"$5,650.00"
2/9/2018,false,"$5,700.00"
2/14/2018,false,"$5,880.00"
2/15/2018,false,"$5,860.00"
2/16/2018,false,"$5,910.00"
2/19/2018,false,"$5,920.00"
2/20/2018,false,"$6,000.00"
2/21/2018,false,"$6,050.00"
2/22/2018,false,"$6,010.00"
2/23/2018,false,"$6,025.00"
2/26/2018,false,"$6,030.00"
2/27/2018,false,"$6,220.00"
2/28/2018,false,"$6,300.00"
3/1/2018,false,"$6,310.00"
3/2/2018,false,"$6,350.00"
3/5/2018,false,"$6,320.00"
3/6/2018,false,"$6,180.00"
3/7/2018,false,"$6,080.00"
3/8/2018,false,"$6,100.00"
3/9/2018,false,"$5,950.00"
3/12/2018,false,"$5,940.00"
3/13/2018,false,"$5,995.00"
3/14/2018,false,"$5,850.00"
3/15/2018,false,"$5,900.00"
3/16/2018,false,"$5,850.00"
3/19/2018,false,"$5,680.00"
3/20/2018,false,"$5,700.00"
3/21/2018,false,"$5,760.00"
3/22/2018,false,"$5,740.00"
3/23/2018,false,"$5,730.00"
3/26/2018,false,"$5,800.00"
3/27/2018,false,"$5,900.00"
3/28/2018,false,"$5,908.00"
4/3/2018,false,"$6,095.00"
4/4/2018,false,"$6,100.00"
4/5/2018,false,"$6,200.00"
4/6/2018,false,"$6,320.00"
4/9/2018,false,"$6,495.00"
4/10/2018,false,"$6,200.00"
4/11/2018,false,"$6,200.00"
4/12/2018,false,"$6,230.00"
4/13/2018,false,"$6,100.00"
4/16/2018,false,"$6,000.00"
4/17/2018,false,"$5,990.00"
4/18/2018,false,"$5,950.00"
4/19/2018,false,"$5,960.00"
4/20/2018,false,"$6,040.00"
4/23/2018,false,"$6,100.00"
4/24/2018,false,"$6,200.00"
4/25/2018,false,"$6,300.00"
4/26/2018,false,"$6,420.00"
4/27/2018,false,"$6,525.00"
5/2/2018,false,"$6,725.00"
5/3/2018,false,"$7,175.00"
5/4/2018,false,"$6,890.00"
5/7/2018,false,"$6,900.00"
5/8/2018,false,"$7,190.00"
5/9/2018,false,"$7,130.00"
5/10/2018,false,"$7,100.00"
5/11/2018,false,"$7,200.00"
5/14/2018,false,"$7,750.00"
5/15/2018,false,"$7,450.00"
5/16/2018,false,"$7,480.00"
5/17/2018,false,"$7,290.00"
5/18/2018,false,"$7,250.00"
5/21/2018,false,"$7,320.00"
5/22/2018,false,"$7,250.00"
5/23/2018,false,"$7,350.00"
5/24/2018,false,"$7,000.00"
5/28/2018,false,"$7,000.00"
5/29/2018,false,"$7,100.00"
5/30/2018,false,"$7,200.00"
5/31/2018,false,"$7,300.00"
6/1/2018,false,"$7,300.00"
6/4/2018,false,"$7,130.00"
6/5/2018,false,"$7,180.00"
6/6/2018,false,"$7,280.00"
6/7/2018,false,"$7,200.00"
6/8/2018,false,"$7,220.00"
6/11/2018,false,"$7,200.00"
6/12/2018,false,"$7,290.00"
6/13/2018,false,"$7,295.00"
6/14/2018,false,"$7,620.00"
6/15/2018,false,"$7,800.00"
6/18/2018,false,"$7,600.00"
6/19/2018,false,"$7,600.00"
6/21/2018,false,"$7,615.00"
6/22/2018,false,"$7,620.00"
6/25/2018,false,"$7,550.00"
6/26/2018,false,"$7,550.00"
6/27/2018,false,"$7,600.00"
6/28/2018,false,"$7,740.00"
6/29/2018,false,"$8,090.00"
7/2/2018,false,"$7,990.00"
7/3/2018,false,"$7,740.00"
7/4/2018,false,"$7,730.00"
7/5/2018,false,"$7,800.00"
7/6/2018,false,"$8,010.00"
7/10/2018,false,"$7,780.00"
7/11/2018,false,"$7,720.00"
7/12/2018,false,"$7,700.00"
7/13/2018,false,"$7,610.00"
7/16/2018,false,"$7,710.00"
7/17/2018,false,"$7,710.00"
7/18/2018,false,"$7,720.00"
7/19/2018,false,"$7,700.00"
7/20/2018,false,"$7,670.00"
7/23/2018,false,"$7,650.00"
7/24/2018,false,"$7,650.00"
7/25/2018,false,"$7,600.00"
7/26/2018,false,"$7,600.00"
7/27/2018,false,"$7,600.00"
7/30/2018,false,"$7,620.00"
7/31/2018,false,"$7,720.00"
8/1/2018,false,"$7,600.00"
8/2/2018,true,"$7,100.00"
8/3/2018,true,"$7,100.00"
8/6/2018,false,"$7,220.00"
8/7/2018,false,"$7,300.00"
8/8/2018,false,"$7,500.00"
8/9/2018,false,"$7,605.00"
8/10/2018,false,"$7,605.00"
8/13/2018,false,"$8,000.00"
8/14/2018,false,"$7,700.00"
8/15/2018,false,"$7,800.00"
8/16/2018,false,"$8,000.00"
8/17/2018,false,"$7,900.00"
8/21/2018,false,"$7,900.00"
8/22/2018,false,"$7,900.00"
8/23/2018,false,"$7,720.00"
8/24/2018,false,"$7,930.00"
8/27/2018,false,"$7,820.00"
8/28/2018,false,"$7,900.00"
8/29/2018,false,"$8,270.00"
8/30/2018,false,"$9,000.00"
8/31/2018,false,"$9,000.00"
9/3/2018,true, $-   
9/4/2018,false,"$9,120.00"
9/5/2018,false,"$9,150.00"
9/6/2018,false,"$9,100.00"
9/7/2018,false,"$9,210.00"
9/10/2018,false,"$9,320.00"
9/11/2018,false,"$9,510.00"
9/12/2018,false,"$9,500.00"
9/13/2018,false,"$9,720.00"
9/14/2018,false,"$9,750.00"
9/17/2018,false,"$9,550.00"
9/18/2018,false,"$9,580.00"
9/19/2018,false,"$9,740.00"
9/20/2018,false,"$9,600.00"
9/21/2018,true,"$9,200.00"
9/24/2018,false,"$9,250.00"
9/25/2018,true,"$9,580.00"
9/26/2018,false,"$9,800.00"
9/27/2018,false,"$10,015.00"
9/28/2018,false,"$10,560.00"
10/1/2018,false,"$10,150.00"
10/2/2018,true,"$9,750.00"
10/3/2018,false,"$9,720.00"
10/4/2018,false,"$10,170.00"
10/5/2018,false,"$10,110.00"
10/8/2018,false,"$9,980.00"
10/9/2018,false,"$9,650.00"
10/10/2018,true,"$9,450.00"
10/11/2018,false,"$9,340.00"
10/16/2018,true,"$9,300.00"
10/17/2018,false,"$9,410.00"
10/18/2018,false,"$9,340.00"
10/19/2018,false,"$9,200.00"
10/22/2018,false,"$9,150.00"
10/23/2018,false,"$9,130.00"
10/24/2018,false,"$9,100.00"
10/25/2018,false,"$8,850.00"
10/26/2018,false,"$9,020.00"
10/29/2018,false,"$9,050.00"
10/30/2018,false,"$9,050.00"
10/31/2018,false,"$8,750.00"
11/1/2018,false,"$9,050.00"
11/2/2018,false,"$9,050.00"
11/5/2018,false,"$8,840.00"
11/6/2018,false,"$8,800.00"
11/7/2018,false,"$8,820.00"
11/8/2018,false,"$8,720.00"
11/9/2018,false,"$8,700.00"
11/12/2018,false,"$8,660.00"
11/13/2018,false,"$8,900.00"
11/14/2018,false,"$8,870.00"
11/15/2018,false,"$8,900.00"
11/16/2018,true,"$8,840.00"
11/20/2018,false,"$8,850.00"
11/21/2018,false,"$8,900.00"
11/22/2018,false,"$8,830.00"
11/23/2018,false,"$9,000.00"
11/26/2018,false,"$9,200.00"
11/27/2018,false,"$9,230.00"
11/28/2018,false,"$9,400.00"
11/29/2018,false,"$9,200.00"
11/30/2018,false,"$9,230.00"
12/3/2018,false,"$9,070.00"
12/4/2018,false,"$9,200.00"
12/5/2018,false,"$9,230.00"
12/6/2018,false,"$9,160.00"
12/7/2018,false,"$9,020.00"
12/10/2018,false,"$9,150.00"
12/11/2018,false,"$9,100.00"
12/12/2018,false,"$9,120.00"
12/13/2018,false,"$9,050.00"
12/14/2018,true,"$9,050.00"
12/17/2018,false,"$9,080.00"
12/18/2018,false,"$9,130.00"
12/19/2018,false,"$9,120.00"
12/20/2018,false,"$9,020.00"
12/21/2018,true,"$8,990.00"
12/26/2018,false,"$8,960.00"
12/27/2018,false,"$9,000.00"
12/28/2018,false,"$9,020.00"
1/2/2019,false,"$9,180.00"
1/3/2019,false,"$9,200.00"
1/4/2019,false,"$9,280.00"
1/7/2019,false,"$9,230.00"
1/8/2019,false,"$9,220.00"
1/9/2019,false,"$9,295.00"
1/10/2019,false,"$9,050.00"
1/11/2019,false,"$9,050.00"
1/14/2019,false,"$8,970.00"
1/15/2019,false,"$8,920.00"
1/16/2019,false,"$9,100.00"
1/17/2019,false,"$9,300.00"
1/18/2019,false,"$9,390.00"
1/21/2019,false,"$9,380.00"
1/22/2019,false,"$9,310.00"
1/23/2019,false,"$9,365.00"
1/24/2019,false,"$9,330.00"
1/25/2019,false,"$9,280.00"
1/28/2019,false,"$9,310.00"
1/29/2019,false,"$9,410.00"
1/30/2019,false,"$9,460.00"
1/31/2019,false,"$9,350.00"
2/1/2019,false,"$9,390.00"
2/4/2019,false,"$9,270.00"
2/5/2019,false,"$9,240.00"
2/6/2019,false,"$9,310.00"
2/7/2019,false,"$9,280.00"
2/8/2019,false,"$9,250.00"
2/11/2019,false,"$9,170.00"
2/12/2019,false,"$9,250.00"
2/13/2019,false,"$9,250.00"
2/14/2019,false,"$9,170.00"
2/15/2019,false,"$9,270.00"
2/18/2019,false,"$9,270.00"
2/19/2019,false,"$9,330.00"
2/20/2019,false,"$9,490.00"
2/21/2019,false,"$9,500.00"
2/22/2019,false,"$9,400.00"
2/25/2019,false,"$9,380.00"
2/26/2019,false,"$9,230.00"
2/27/2019,false,"$9,160.00"
2/28/2019,false,"$9,205.00"
3/1/2019,false,"$9,200.00"
3/6/2019,false,"$9,400.00"
3/7/2019,false,"$9,730.00"
3/8/2019,false,"$9,520.00"
3/11/2019,false,"$9,320.00"
3/12/2019,false,"$9,470.00"
3/13/2019,false,"$9,480.00"
3/14/2019,false,"$9,380.00"
3/15/2019,false,"$9,350.00"
3/18/2019,false,"$9,170.00"
3/19/2019,false,"$9,150.00"
3/20/2019,false,"$9,200.00"
3/21/2019,false,"$9,320.00"
3/22/2019,false,"$9,550.00"
3/25/2019,false,"$9,405.00"
3/26/2019,false,"$9,450.00"
3/27/2019,false,"$9,500.00"
3/28/2019,false,"$9,500.00"
3/29/2019,false,"$9,400.00"
4/1/2019,false,"$9,500.00"
4/3/2019,false,"$9,450.00"
4/4/2019,false,"$9,500.00"
4/5/2019,false,"$9,410.00"
4/8/2019,false,"$9,200.00"
4/9/2019,false,"$9,060.00"
4/10/2019,false,"$9,110.00"
4/11/2019,false,"$9,010.00"
4/12/2019,false,"$8,920.00"
4/15/2019,false,"$8,950.00"
4/16/2019,false,"$9,010.00"
4/17/2019,false,"$9,130.00"
4/22/2019,false,"$9,270.00"
4/23/2019,false,"$9,100.00"
4/24/2019,false,"$9,540.00"
4/25/2019,false,"$9,960.00"
4/26/2019,false,"$9,860.00"
4/29/2019,false,"$9,495.00"
4/30/2019,false,"$9,230.00"
5/2/2019,false,"$9,150.00"
5/3/2019,false,"$9,070.00"
5/6/2019,false,"$8,980.00"
5/7/2019,false,"$9,360.00"
5/8/2019,false,"$9,430.00"
5/9/2019,false,"$9,460.00"
5/10/2019,false,"$9,400.00"
5/13/2019,false,"$9,560.00"
5/14/2019,false,"$9,850.00"
5/15/2019,false,"$10,030.00"
5/16/2019,false,"$9,950.00"
5/17/2019,false,"$9,880.00"
